deal_ym,aptNm,umdNm,dealAmount_raw,dealYear,dealMonth,dealDay,excluUseAr_raw,floor_raw,buildYear_raw,cdealType,cdealDay,roadNm,price,area_m2,floor,buildYear,date
202303,그린힐 반도유보라 아이비파크 10(1단지),산척동,"44,900",2023,3,31,74.1263,3,2018,,,동탄순환대로12길,44900,74.1263,3,2018,2023-03-31
202303,동탄2신도시금강펜테리움센트럴파크Ⅰ,오산동,"55,700",2023,3,21,84.9758,9,2016,,,동탄대로12길,55700,84.9758,9,2016,2023-03-21
202303,금호어울림레이크2차,장지동,"65,900",2023,3,25,84.96,14,2019,,,동탄대로1길,65900,84.96,14,2019,2023-03-25
202303,힐스테이트동탄,목동,"71,750",2023,3,31,84.8479,19,2019,,,동탄순환대로19길,71750,84.8479,19,2019,2023-03-31
202303,동탄파크한양수자인,영천동,"38,000",2023,3,14,51.79,14,2019,,,동탄대로24가길,38000,51.79,14,2019,2023-03-14
202303,이편한세상동탄,목동,"55,000",2023,3,27,84.2,7,2018,,,동탄순환대로20길,55000,84.2,7,2018,2023-03-27
202303,반도유보라아이비파크3,오산동,"40,000",2023,3,17,59.987,19,2016,,,동탄대로12길,40000,59.987,19,2016,2023-03-17
202303,동탄역센트럴상록아파트,영천동,"62,000",2023,3,18,59.98,19,2017,,,동탄대로22길,62000,59.98,19,2017,2023-03-18
202303,이편한세상동탄,목동,"59,000",2023,3,24,89.85,7,2018,,,동탄순환대로20길,59000,89.85,7,2018,2023-03-24
202303,동탄역중흥에스클래스,오산동,"53,000",2023,3,30,83.0109,15,2019,,,동부대로,53000,83.0109,15,2019,2023-03-30
202303,동탄역신안인스빌리베라2차,청계동,"53,700",2023,3,24,59.968,18,2016,,,동탄청계로,53700,59.968,18,2016,2023-03-24
202303,동탄2아이파크2단지,장지동,"54,000",2023,3,25,84.8688,7,2019,,,동탄대로4길,54000,84.8688,7,2019,2023-03-25
202303,동탄역에일린의뜰,오산동,"54,400",2023,3,18,84.9941,8,2016,,,동탄기흥로353번길,54400,84.9941,8,2016,2023-03-18
202303,더레이크시티부영5단지,산척동,"54,000",2023,3,22,60.3768,10,2018,,,동탄대로6길,54000,60.3768,10,2018,2023-03-22
202303,더레이크시티부영5단지,산척동,"60,000",2023,3,15,84.5442,23,2018,,,동탄대로6길,60000,84.5442,23,2018,2023-03-15
202303,레이크힐 반도유보라 아이비파크 10.2,산척동,"55,000",2023,3,27,96.7859,1,2018,,,동탄순환대로10길,55000,96.7859,1,2018,2023-03-27
202303,이편한세상동탄,목동,"53,200",2023,3,27,84.2,2,2018,,,동탄순환대로20길,53200,84.2,2,2018,2023-03-27
202303,한화 포레나 동탄호수,장지동,"65,000",2023,3,18,84.05,5,2020,,,동탄순환대로4길,65000,84.05,5,2020,2023-03-18
202303,동탄2아이파크1단지,장지동,"57,000",2023,3,24,96.9237,2,2019,,,동탄대로4길,57000,96.9237,2,2019,2023-03-24
202303,동탄역센트럴상록아파트,영천동,"73,000",2023,3,9,72.35,11,2017,,,동탄대로22길,73000,72.35,11,2017,2023-03-09
202303,동탄역대원칸타빌포레지움,청계동,"62,000",2023,3,17,84.208,14,2015,,,동탄순환대로22길,62000,84.208,14,2015,2023-03-17
202303,동탄2신도시호반베르디움22단지,목동,"41,000",2023,3,16,53.4754,1,2017,,,동탄순환대로20길,41000,53.4754,1,2017,2023-03-16
202303,제일풍경채에듀앤파크,장지동,"43,000",2023,3,24,59.5765,6,2018,,,동탄대로4가길,43000,59.5765,6,2018,2023-03-24
202303,이편한세상동탄,목동,"50,700",2023,3,22,84.42,17,2018,,,동탄순환대로20길,50700,84.42,17,2018,2023-03-22
202303,이편한세상동탄,목동,"49,000",2023,3,22,74.67,15,2018,,,동탄순환대로20길,49000,74.67,15,2018,2023-03-22
202303,동탄2아이파크1단지,장지동,"58,700",2023,3,29,96.9237,7,2019,,,동탄대로4길,58700,96.9237,7,2019,2023-03-29
202303,동탄2신도시 베라체,목동,"44,700",2023,3,8,59.99,14,2018,,,동탄순환대로20길,44700,59.99,14,2018,2023-03-08
202303,동탄역 시범우남퍼스트빌아파트,청계동,"75,000",2023,3,11,59.99,11,2015,,,동탄대로시범길,75000,59.99,11,2015,2023-03-11
202303,동탄역시범리슈빌아파트,청계동,"103,000",2023,3,18,101.74,2,2015,,,동탄대로시범길,103000,101.74,2,2015,2023-03-18
202303,레이크힐 반도유보라 아이비파크 10.2,산척동,"54,000",2023,3,24,96.7859,10,2018,,,동탄순환대로10길,54000,96.7859,10,2018,2023-03-24
202303,동탄퍼스트파크,영천동,"40,000",2023,3,27,72.5957,11,2003,,,동탄순환대로30길,40000,72.5957,11,2003,2023-03-27
202303,동탄2아이파크2단지,장지동,"50,000",2023,3,20,96.9237,2,2019,,,동탄대로4길,50000,96.9237,2,2019,2023-03-20
202303,동탄역신안인스빌리베라1차,청계동,"84,000",2023,3,18,101.989,14,2015,,,동탄순환대로21길,84000,101.989,14,2015,2023-03-18
202303,레이크힐 반도유보라 아이비파크 10.2,산척동,"50,500",2023,3,18,96.6996,4,2018,,,동탄순환대로10길,50500,96.6996,4,2018,2023-03-18
202303,동탄파크자이,영천동,"80,500",2023,3,27,103.4182,3,2018,,,동탄대로24길,80500,103.4182,3,2018,2023-03-27
202303,이편한세상동탄,목동,"69,000",2023,3,23,102.62,22,2018,,,동탄순환대로20길,69000,102.62,22,2018,2023-03-23
202303,레이크힐 반도유보라 아이비파크 10.2,산척동,"46,000",2023,3,22,84.9991,2,2018,,,동탄순환대로10길,46000,84.9991,2,2018,2023-03-22
202303,동탄역센트럴예미지,영천동,"53,600",2023,3,29,96.9959,9,2017,,,동탄순환대로27길,53600,96.9959,9,2017,2023-03-29
202303,동탄역시범리슈빌아파트,청계동,"89,800",2023,3,18,84.87,14,2015,,,동탄대로시범길,89800,84.87,14,2015,2023-03-18
202303,힐스테이트동탄,목동,"52,500",2023,3,22,61.9248,12,2019,,,동탄순환대로19길,52500,61.9248,12,2019,2023-03-22
202303,동탄역시범호반써밋,청계동,"81,000",2023,3,30,84.9909,21,2015,,,동탄대로시범길,81000,84.9909,21,2015,2023-03-30
202303,레이크힐 반도유보라 아이비파크 10.2,산척동,"47,200",2023,3,23,84.9991,5,2018,,,동탄순환대로10길,47200,84.9991,5,2018,2023-03-23
202303,동탄역모아미래도,청계동,"67,300",2023,3,19,84.9982,12,2015,,,동탄청계로,67300,84.9982,12,2015,2023-03-19
202303,KCC스위첸아파트,청계동,"63,000",2023,3,21,84.01,9,2015,,,동탄청계로,63000,84.01,9,2015,2023-03-21
202303,레이크반도유보라아이비파크9.0,장지동,"64,800",2023,3,22,101.998,3,2017,,,동탄대로4길,64800,101.998,3,2017,2023-03-22
202303,동탄역센트럴푸르지오,청계동,"55,000",2023,3,18,59.4313,18,2015,,,동탄순환대로21길,55000,59.4313,18,2015,2023-03-18
202303,동탄파크자이,영천동,"68,000",2023,3,30,99.6918,5,2018,,,동탄대로24길,68000,99.6918,5,2018,2023-03-30
202303,이편한세상동탄,목동,"56,000",2023,3,14,84.2,18,2018,,,동탄순환대로20길,56000,84.2,18,2018,2023-03-14
202303,동탄역동원로얄듀크1차,영천동,"54,700",2023,3,18,59.7224,12,2018,,,동탄첨단산업2로,54700,59.7224,12,2018,2023-03-18
202303,동탄역푸르지오,영천동,"80,500",2023,3,11,84.9349,11,2017,,,동탄순환대로,80500,84.9349,11,2017,2023-03-11
202303,동탄동원로얄듀크2차,목동,"54,900",2023,3,10,84.9889,12,2019,,,동탄순환대로19길,54900,84.9889,12,2019,2023-03-10
202303,동탄역 시범우남퍼스트빌아파트,청계동,"110,000",2023,3,22,84.94,14,2015,,,동탄대로시범길,110000,84.94,14,2015,2023-03-22
202303,레이크힐 반도유보라 아이비파크 10.2,산척동,"55,700",2023,3,20,96.7859,7,2018,,,동탄순환대로10길,55700,96.7859,7,2018,2023-03-20
202303,호수공원역 센트럴시티,산척동,"60,000",2023,3,20,60.3768,11,2019,,,동탄대로6길,60000,60.3768,11,2019,2023-03-20
202303,KCC스위첸아파트,청계동,"64,000",2023,3,27,84.01,26,2015,,,동탄청계로,64000,84.01,26,2015,2023-03-27
202303,KCC스위첸아파트,청계동,"62,500",2023,3,18,84.01,13,2015,,,동탄청계로,62500,84.01,13,2015,2023-03-18
202303,동탄금강펜테리움센트럴파크Ⅳ,목동,"47,900",2023,3,18,74.8709,2,2018,,,동탄순환대로20길,47900,74.8709,2,2018,2023-03-18
202303,반도유보라아이비파크3,오산동,"46,000",2023,3,11,59.9942,20,2016,,,동탄대로12길,46000,59.9942,20,2016,2023-03-11
202303,동탄역반도유보라아이비파크7.0,오산동,"106,000",2023,3,11,86.2318,34,2019,,,동탄광역환승로,106000,86.2318,34,2019,2023-03-11
202303,동탄동원로얄듀크2차,목동,"56,000",2023,3,22,84.9889,23,2019,,,동탄순환대로19길,56000,84.9889,23,2019,2023-03-22
202303,동탄역 신미주,오산동,"52,000",2023,3,18,84.896,9,2005,,,동탄감배산로,52000,84.896,9,2005,2023-03-18
202303,동탄동원로얄듀크2차,목동,"51,800",2023,3,22,84.9889,1,2019,,,동탄순환대로19길,51800,84.9889,1,2019,2023-03-22
202303,동탄동원로얄듀크2차,목동,"49,500",2023,3,18,74.5395,17,2019,,,동탄순환대로19길,49500,74.5395,17,2019,2023-03-18
202303,동탄2아이파크2단지,장지동,"51,800",2023,3,23,84.8688,2,2019,,,동탄대로4길,51800,84.8688,2,2019,2023-03-23
202303,더레이크시티부영1단지,산척동,"52,500",2023,3,16,60.3768,11,2018,,,동탄대로8길,52500,60.3768,11,2018,2023-03-16
202303,그린힐 반도유보라 아이비파크 10(1단지),산척동,"42,700",2023,3,27,74.1263,12,2018,,,동탄순환대로12길,42700,74.1263,12,2018,2023-03-27
202303,동탄레이크자연앤푸르지오,장지동,"80,000",2023,3,24,84.7984,5,2020,,,동탄대로3길,80000,84.7984,5,2020,2023-03-24
202303,동탄레이크자연앤푸르지오,장지동,"75,000",2023,3,3,84.9548,17,2020,,,동탄대로3길,75000,84.9548,17,2020,2023-03-03
202303,동탄역대방디엠시티더센텀,영천동,"63,000",2023,3,20,59.4656,25,2021,,,동탄대로,63000,59.4656,25,2021,2023-03-20
202303,한신더휴,목동,"53,500",2023,3,18,76.4713,4,2018,,,동탄순환대로20길,53500,76.4713,4,2018,2023-03-18
202303,동탄 더 레이크 팰리스,산척동,"79,000",2023,3,11,88.4828,10,2018,,,동탄대로8길,79000,88.4828,10,2018,2023-03-11
202303,동탄레이크자연앤푸르지오,장지동,"76,000",2023,3,17,84.7984,3,2020,,,동탄대로3길,76000,84.7984,3,2020,2023-03-17
202303,동탄역포레너스,영천동,"54,500",2023,3,25,84.5202,4,2017,,,동탄대로24길,54500,84.5202,4,2017,2023-03-25
202303,동탄역시범리슈빌아파트,청계동,"101,000",2023,3,17,101.74,10,2015,,,동탄대로시범길,101000,101.74,10,2015,2023-03-17
202303,이편한세상동탄,목동,"49,000",2023,3,10,74.44,17,2018,,,동탄순환대로20길,49000,74.44,17,2018,2023-03-10
202303,동탄역모아미래도,청계동,"66,000",2023,3,16,84.9982,14,2015,,,동탄청계로,66000,84.9982,14,2015,2023-03-16
202303,이편한세상동탄,목동,"50,000",2023,3,14,74.44,15,2018,,,동탄순환대로20길,50000,74.44,15,2018,2023-03-14
202303,이편한세상동탄,목동,"55,000",2023,3,17,84.87,16,2018,,,동탄순환대로20길,55000,84.87,16,2018,2023-03-17
202303,동탄2신도시금강펜테리움센트럴파크Ⅰ,오산동,"45,500",2023,3,22,69.5925,13,2016,,,동탄대로12길,45500,69.5925,13,2016,2023-03-22
202303,동탄역신안인스빌리베라2차,청계동,"53,000",2023,3,19,59.968,7,2016,,,동탄청계로,53000,59.968,7,2016,2023-03-19
202303,동탄역 더 힐,청계동,"47,500",2023,3,21,85.203,2,2017,,,동탄순환대로22길,47500,85.203,2,2017,2023-03-21
202303,동탄금강펜테리움센트럴파크Ⅳ,목동,"49,500",2023,3,17,74.8709,12,2018,,,동탄순환대로20길,49500,74.8709,12,2018,2023-03-17
202303,동탄역포레너스,영천동,"53,000",2023,3,18,84.5202,10,2017,,,동탄대로24길,53000,84.5202,10,2017,2023-03-18
202303,동탄역시범호반써밋,청계동,"84,700",2023,3,18,84.9698,28,2015,,,동탄대로시범길,84700,84.9698,28,2015,2023-03-18
202303,동탄역대원칸타빌포레지움,청계동,"61,000",2023,3,9,84.473,22,2015,,,동탄순환대로22길,61000,84.473,22,2015,2023-03-09
202303,이편한세상동탄,목동,"51,000",2023,3,24,74.44,3,2018,,,동탄순환대로20길,51000,74.44,3,2018,2023-03-24
202303,동탄파크푸르지오,영천동,"53,500",2023,3,10,84.92,3,2018,,,동탄대로24가길,53500,84.92,3,2018,2023-03-10
202303,이편한세상동탄,목동,"54,300",2023,3,23,84.39,9,2018,,,동탄순환대로20길,54300,84.39,9,2018,2023-03-23
202303,동탄역 신미주,오산동,"54,900",2023,3,12,84.896,15,2005,,,동탄감배산로,54900,84.896,15,2005,2023-03-12
202303,동탄역 더 힐,청계동,"56,000",2023,3,15,85.203,11,2017,,,동탄순환대로22길,56000,85.203,11,2017,2023-03-15
202303,더레이크시티부영6단지,산척동,"42,800",2023,3,16,59.9912,1,2018,,,동탄대로6길,42800,59.9912,1,2018,2023-03-16
202303,"산척동,동탄호수공원금강펜테리움센트럴파크Ⅱ",산척동,"45,800",2023,3,25,69.9918,13,2017,,,동탄산척로2길,45800,69.9918,13,2017,2023-03-25
202303,동탄파크한양수자인,영천동,"41,700",2023,3,12,74.96,2,2019,,,동탄대로24가길,41700,74.96,2,2019,2023-03-12
202303,동탄역신안인스빌리베라2차,청계동,"61,500",2023,3,14,72.9996,23,2016,,,동탄청계로,61500,72.9996,23,2016,2023-03-14
202303,그린힐 반도유보라 아이비파크 10(1단지),산척동,"37,000",2023,3,21,59.7731,16,2018,,,동탄순환대로12길,37000,59.7731,16,2018,2023-03-21
202303,동탄역에일린의뜰,오산동,"54,000",2023,3,24,84.9941,4,2016,,,동탄기흥로353번길,54000,84.9941,4,2016,2023-03-24
202303,동탄역반도유보라아이비파크2.0,영천동,"51,500",2023,3,24,74.364,3,2016,,,동탄순환대로26길,51500,74.364,3,2016,2023-03-24
202303,호반베르디움센트럴포레,목동,"53,000",2023,3,26,84.8388,3,2017,,,동탄신리천로1길,53000,84.8388,3,2017,2023-03-26
202303,더레이크시티부영6단지,산척동,"60,000",2023,3,18,84.52,6,2018,,,동탄대로6길,60000,84.52,6,2018,2023-03-18
202303,KCC스위첸아파트,청계동,"59,800",2023,3,18,84.01,7,2015,,,동탄청계로,59800,84.01,7,2015,2023-03-18
202303,제일풍경채에듀앤파크,장지동,"54,000",2023,3,22,76.3605,11,2018,,,동탄대로4가길,54000,76.3605,11,2018,2023-03-22
202303,동탄역동원로얄듀크1차,영천동,"49,300",2023,3,20,73.1098,2,2018,,,동탄첨단산업2로,49300,73.1098,2,2018,2023-03-20
202303,동탄금강펜테리움센트럴파크Ⅳ,목동,"53,000",2023,3,21,84.9441,4,2018,,,동탄순환대로20길,53000,84.9441,4,2018,2023-03-21
202303,시범반도유보라아이비파크4.0,청계동,"88,500",2023,3,15,84.9705,14,2018,,,동탄대로시범길,88500,84.9705,14,2018,2023-03-15
202303,한신더휴,목동,"60,000",2023,3,18,83.7489,3,2018,,,동탄순환대로20길,60000,83.7489,3,2018,2023-03-18
202303,한신더휴,목동,"53,000",2023,3,21,76.4713,3,2018,,,동탄순환대로20길,53000,76.4713,3,2018,2023-03-21
202303,더레이크시티부영1단지,산척동,"49,700",2023,3,16,59.9912,26,2018,,,동탄대로8길,49700,59.9912,26,2018,2023-03-16
202303,동탄 더샵 레이크에듀타운,산척동,"80,000",2023,3,4,84.419,3,2019,,,동탄대로10길,80000,84.419,3,2019,2023-03-04
202303,동탄역시범반도유보라아이비파크1.0,청계동,"79,500",2023,3,18,84.9885,9,2015,,,동탄대로시범길,79500,84.9885,9,2015,2023-03-18
202303,레이크힐 반도유보라 아이비파크 10.2,산척동,"44,000",2023,3,7,77.1774,3,2018,,,동탄순환대로10길,44000,77.1774,3,2018,2023-03-07
202303,더레이크시티부영5단지,산척동,"51,000",2023,3,7,60.3768,7,2018,,,동탄대로6길,51000,60.3768,7,2018,2023-03-07
202303,동탄역시범금강펜테리움센트럴파크3,청계동,"100,000",2023,3,15,99.9736,2,2017,,,동탄대로시범길,100000,99.9736,2,2017,2023-03-15
202303,동탄2신도시4차동원로얄듀크포레,영천동,"43,000",2023,3,17,59.0157,26,2020,,,동탄첨단산업2로,43000,59.0157,26,2020,2023-03-17
202303,동탄역센트럴자이(A-10),영천동,"83,000",2023,3,22,84.9377,15,2015,,,동탄대로22길,83000,84.9377,15,2015,2023-03-22
202303,더레이크시티부영1단지,산척동,"49,000",2023,3,4,59.9912,11,2018,,,동탄대로8길,49000,59.9912,11,2018,2023-03-04
202303,동탄역센트럴상록아파트,영천동,"64,500",2023,3,2,59.98,27,2017,,,동탄대로22길,64500,59.98,27,2017,2023-03-02
202303,동탄역 시범한화 꿈에그린 프레스티지,청계동,"96,500",2023,3,11,84.51,3,2015,,,동탄대로시범길,96500,84.51,3,2015,2023-03-11
202303,동탄역 시범우남퍼스트빌아파트,청계동,"99,500",2023,3,17,84.94,8,2015,,,동탄대로시범길,99500,84.94,8,2015,2023-03-17
202303,동탄역중흥에스클래스,오산동,"51,900",2023,3,17,83.0109,4,2019,,,동부대로,51900,83.0109,4,2019,2023-03-17
202303,동탄역더샵센트럴시티2차,오산동,"57,500",2023,3,6,74.85,11,2018,,,동탄감배산로,57500,74.85,11,2018,2023-03-06
202303,제일풍경채에듀앤파크,장지동,"41,800",2023,3,18,59.5765,15,2018,,,동탄대로4가길,41800,59.5765,15,2018,2023-03-18
202303,동탄역신안인스빌리베라1차,청계동,"59,800",2023,3,8,84.9838,12,2015,,,동탄순환대로21길,59800,84.9838,12,2015,2023-03-08
202303,더레이크시티부영1단지,산척동,"59,500",2023,3,15,84.5442,1,2018,,,동탄대로8길,59500,84.5442,1,2018,2023-03-15
202303,동탄역신안인스빌리베라1차,청계동,"73,500",2023,3,17,101.9997,22,2015,,,동탄순환대로21길,73500,101.9997,22,2015,2023-03-17
202303,동탄2신도시 베라체,목동,"47,500",2023,3,12,74.98,10,2018,,,동탄순환대로20길,47500,74.98,10,2018,2023-03-12
202303,동탄역 시범우남퍼스트빌아파트,청계동,"89,000",2023,3,10,73.96,28,2015,,,동탄대로시범길,89000,73.96,28,2015,2023-03-10
202303,동탄2신도시호반베르디움33단지,장지동,"42,000",2023,3,10,76.7676,1,2018,,,동탄대로4다길,42000,76.7676,1,2018,2023-03-10
202303,KCC스위첸아파트,청계동,"60,500",2023,3,4,84.01,20,2015,,,동탄청계로,60500,84.01,20,2015,2023-03-04
202303,동탄금강펜테리움센트럴파크Ⅳ,목동,"49,000",2023,3,11,74.8709,11,2018,,,동탄순환대로20길,49000,74.8709,11,2018,2023-03-11
202303,금호어울림레이크,장지동,"64,900",2023,3,15,74.97,15,2018,,,동탄대로4길,64900,74.97,15,2018,2023-03-15
202303,한화 포레나 동탄호수,장지동,"58,300",2023,3,6,74.21,7,2020,,,동탄순환대로4길,58300,74.21,7,2020,2023-03-06
202303,동탄역 더 힐,청계동,"53,800",2023,3,20,85.203,9,2017,,,동탄순환대로22길,53800,85.203,9,2017,2023-03-20
202303,한화 포레나 동탄호수,장지동,"65,300",2023,3,9,84.03,13,2020,,,동탄순환대로4길,65300,84.03,13,2020,2023-03-09
202303,동탄 더샵 레이크에듀타운,산척동,"85,000",2023,3,1,84.419,19,2019,,,동탄대로10길,85000,84.419,19,2019,2023-03-01
202303,레이크힐 반도유보라 아이비파크 10.2,산척동,"58,000",2023,3,21,96.6996,13,2018,,,동탄순환대로10길,58000,96.6996,13,2018,2023-03-21
202303,동탄역시범대원칸타빌아파트,청계동,"88,000",2023,3,4,84.705,18,2015,,,동탄대로시범길,88000,84.705,18,2015,2023-03-04
202303,더레이크시티부영5단지,산척동,"51,000",2023,3,1,60.3768,16,2018,,,동탄대로6길,51000,60.3768,16,2018,2023-03-01
202303,동탄역 더 힐,청계동,"53,000",2023,3,19,85.203,3,2017,,,동탄순환대로22길,53000,85.203,3,2017,2023-03-19
202303,동탄2신도시금강펜테리움센트럴파크Ⅰ,오산동,"51,700",2023,3,21,84.9949,6,2016,,,동탄대로12길,51700,84.9949,6,2016,2023-03-21
202303,레이크힐 반도유보라 아이비파크 10.2,산척동,"53,000",2023,3,21,96.6996,6,2018,,,동탄순환대로10길,53000,96.6996,6,2018,2023-03-21
202303,동탄역린스트라우스,오산동,"105,000",2023,3,21,92.8382,9,2018,,,동탄대로,105000,92.8382,9,2018,2023-03-21
202303,동탄파크푸르지오,영천동,"47,000",2023,3,1,74.75,8,2018,,,동탄대로24가길,47000,74.75,8,2018,2023-03-01
202303,동탄2신도시금강펜테리움센트럴파크Ⅰ,오산동,"53,500",2023,3,18,84.9949,11,2016,,,동탄대로12길,53500,84.9949,11,2016,2023-03-18
202303,그린힐 반도유보라 아이비파크 10(1단지),산척동,"44,000",2023,3,18,74.1263,16,2018,,,동탄순환대로12길,44000,74.1263,16,2018,2023-03-18
202303,금호어울림레이크,장지동,"65,000",2023,3,4,74.97,7,2018,,,동탄대로4길,65000,74.97,7,2018,2023-03-04
202303,동탄파크자이,영천동,"71,000",2023,3,6,99.6918,7,2018,,,동탄대로24길,71000,99.6918,7,2018,2023-03-06
202303,동탄역시범반도유보라아이비파크1.0,청계동,"94,000",2023,3,10,99.0153,4,2015,,,동탄대로시범길,94000,99.0153,4,2015,2023-03-10
202303,동탄퍼스트파크,영천동,"38,000",2023,3,14,72.5957,15,2003,,,동탄순환대로30길,38000,72.5957,15,2003,2023-03-14
202303,동탄역푸르지오,영천동,"65,000",2023,3,17,74.8664,9,2017,,,동탄순환대로,65000,74.8664,9,2017,2023-03-17
202303,동탄역에일린의뜰,오산동,"48,000",2023,3,7,84.994,15,2016,,,동탄기흥로353번길,48000,84.994,15,2016,2023-03-07
202303,힐스테이트동탄,목동,"51,000",2023,3,20,61.9248,1,2019,,,동탄순환대로19길,51000,61.9248,1,2019,2023-03-20
202303,힐스테이트동탄,목동,"70,500",2023,3,17,84.8479,24,2019,,,동탄순환대로19길,70500,84.8479,24,2019,2023-03-17
202303,동탄2신도시금강펜테리움센트럴파크Ⅰ,오산동,"34,720",2023,3,10,84.9949,15,2016,,,동탄대로12길,34720,84.9949,15,2016,2023-03-10
202303,동탄역 더 힐,청계동,"52,900",2023,3,11,84.5202,3,2017,,,동탄순환대로22길,52900,84.5202,3,2017,2023-03-11
202303,동탄역시범대원칸타빌아파트,청계동,"87,300",2023,3,10,84.705,7,2015,,,동탄대로시범길,87300,84.705,7,2015,2023-03-10
202303,동탄역 더 힐,청계동,"51,000",2023,3,16,85.203,2,2017,,,동탄순환대로22길,51000,85.203,2,2017,2023-03-16
202303,반도유보라아이비파크3,오산동,"44,500",2023,3,16,59.9942,4,2016,,,동탄대로12길,44500,59.9942,4,2016,2023-03-16
202303,힐스테이트동탄,목동,"53,000",2023,3,18,61.9248,8,2019,,,동탄순환대로19길,53000,61.9248,8,2019,2023-03-18
202303,동탄역 시범우남퍼스트빌아파트,청계동,"99,500",2023,3,2,84.98,26,2015,,,동탄대로시범길,99500,84.98,26,2015,2023-03-02
202303,동탄역 더 힐,청계동,"55,000",2023,3,17,84.5413,6,2017,,,동탄순환대로22길,55000,84.5413,6,2017,2023-03-17
202303,힐스테이트동탄,목동,"72,500",2023,3,14,84.8479,15,2019,,,동탄순환대로19길,72500,84.8479,15,2019,2023-03-14
202303,동탄2신도시4차동원로얄듀크포레,영천동,"45,000",2023,3,2,59.0157,5,2020,,,동탄첨단산업2로,45000,59.0157,5,2020,2023-03-02
202303,한신더휴,목동,"60,000",2023,3,10,83.4162,19,2018,,,동탄순환대로20길,60000,83.4162,19,2018,2023-03-10
202303,반도유보라아이비파크3,오산동,"68,000",2023,3,11,84.9477,15,2016,,,동탄대로12길,68000,84.9477,15,2016,2023-03-11
202303,동탄역 신미주,오산동,"48,000",2023,3,5,84.896,9,2005,,,동탄감배산로,48000,84.896,9,2005,2023-03-05
202303,동탄2신도시금강펜테리움센트럴파크Ⅰ,오산동,"51,500",2023,3,18,84.9949,4,2016,,,동탄대로12길,51500,84.9949,4,2016,2023-03-18
202303,한화 포레나 동탄호수,장지동,"60,000",2023,3,11,74.21,12,2020,,,동탄순환대로4길,60000,74.21,12,2020,2023-03-11
202303,동탄역시범반도유보라아이비파크1.0,청계동,"92,500",2023,3,4,99.0153,2,2015,,,동탄대로시범길,92500,99.0153,2,2015,2023-03-04
202303,동탄역센트럴예미지,영천동,"92,000",2023,3,9,96.8763,11,2017,,,동탄순환대로27길,92000,96.8763,11,2017,2023-03-09
202303,동탄역 시범우남퍼스트빌아파트,청계동,"83,000",2023,3,2,59.98,9,2015,,,동탄대로시범길,83000,59.98,9,2015,2023-03-02
202303,동탄역 더 힐,청계동,"54,500",2023,3,17,84.5202,7,2017,,,동탄순환대로22길,54500,84.5202,7,2017,2023-03-17
202303,동탄역중흥에스클래스,오산동,"53,200",2023,3,18,83.0109,4,2019,,,동부대로,53200,83.0109,4,2019,2023-03-18
202303,동탄역 시범우남퍼스트빌아파트,청계동,"83,000",2023,3,13,59.98,13,2015,,,동탄대로시범길,83000,59.98,13,2015,2023-03-13
202303,KCC스위첸아파트,청계동,"57,000",2023,3,10,84.01,3,2015,,,동탄청계로,57000,84.01,3,2015,2023-03-10
202303,동탄역동원로얄듀크1차,영천동,"53,500",2023,3,10,59.7224,8,2018,,,동탄첨단산업2로,53500,59.7224,8,2018,2023-03-10
202303,동탄 더 레이크 팰리스,산척동,"84,500",2023,3,2,88.4828,15,2018,,,동탄대로8길,84500,88.4828,15,2018,2023-03-02
202303,동탄역대원칸타빌포레지움,청계동,"70,000",2023,3,11,114.711,22,2015,,,동탄순환대로22길,70000,114.711,22,2015,2023-03-11
202303,더레이크시티부영6단지,산척동,"61,000",2023,3,18,84.52,22,2018,,,동탄대로6길,61000,84.52,22,2018,2023-03-18
202303,힐스테이트동탄,목동,"60,000",2023,3,14,74.9757,12,2019,,,동탄순환대로19길,60000,74.9757,12,2019,2023-03-14
202303,이편한세상동탄,목동,"75,000",2023,3,18,106.53,1,2018,,,동탄순환대로20길,75000,106.53,1,2018,2023-03-18
202303,동탄역반도유보라아이비파크7.0,오산동,"88,000",2023,3,10,73.6524,48,2019,,,동탄광역환승로,88000,73.6524,48,2019,2023-03-10
202303,동탄역반도유보라아이비파크2.0,영천동,"51,000",2023,3,11,74.364,13,2016,,,동탄순환대로26길,51000,74.364,13,2016,2023-03-11
202303,동탄역반도유보라아이비파크2.0,영천동,"57,500",2023,3,11,84.96,3,2016,,,동탄순환대로26길,57500,84.96,3,2016,2023-03-11
202303,동탄역시범리슈빌아파트,청계동,"88,000",2023,3,10,84.65,21,2015,,,동탄대로시범길,88000,84.65,21,2015,2023-03-10
202303,동탄2신도시호반베르디움22단지,목동,"45,000",2023,3,14,53.4754,3,2017,,,동탄순환대로20길,45000,53.4754,3,2017,2023-03-14
202303,KCC스위첸아파트,청계동,"58,500",2023,3,1,84.01,9,2015,,,동탄청계로,58500,84.01,9,2015,2023-03-01
202303,한화 포레나 동탄호수,장지동,"65,500",2023,3,4,84.05,20,2020,,,동탄순환대로4길,65500,84.05,20,2020,2023-03-04
202303,동탄역센트럴자이(A-10),영천동,"78,000",2023,3,16,84.9103,10,2015,,,동탄대로22길,78000,84.9103,10,2015,2023-03-16
202303,동탄호수자이파밀리에,장지동,"42,800",2023,3,12,51.14,13,2018,,,동탄대로2길,42800,51.14,13,2018,2023-03-12
